ORG_ID,MONTH,YEARMONTH,INCOME,PROTEST,ADV,ADV_lag,ADV_Zscr,ADV_Zscr_lag1,ADV_Zscr_lag12,TARGET_month,TARGET_org,PUBFUND,POLICONTROL
17,1,1,588100000,0,6438.195435,2541.767334,-0.414,-0.441,-0.423,0,1,0.238,independent_agency
17,2,2,588100000,0,4868.190918,6438.195435,-0.425,-0.414,-0.34,0,1,0.238,independent_agency
17,3,3,588100000,0,11900.67688,4868.190918,-0.376,-0.425,-0.282,0,1,0.238,independent_agency
17,4,4,588100000,0,2118.139648,11900.67688,-0.444,-0.376,-0.049,0,1,0.238,independent_agency
17,5,5,588100000,0,4445.739746,2118.139648,-0.428,-0.444,-0.399,0,1,0.238,independent_agency
17,6,6,588100000,0,6126.20459,4445.739746,-0.416,-0.428,-0.363,0,1,0.238,independent_agency
17,7,7,588100000,0,428913.4972,6126.20459,2.505,-0.416,-0.428,0,1,0.238,independent_agency
17,8,8,588100000,0,18505.94876,428913.4972,-0.331,2.505,-0.433,0,1,0.238,independent_agency
17,9,9,588100000,0,3707.976868,18505.94876,-0.433,-0.331,-0.35,0,1,0.238,independent_agency
17,10,10,588100000,0,4406.772217,3707.976868,-0.428,-0.433,-0.422,0,1,0.238,independent_agency
17,11,11,588100000,0,36477.62762,4406.772217,-0.206,-0.428,-0.418,0,1,0.238,independent_agency
17,12,12,588100000,0,614314.5591,36477.62762,3.786,-0.206,-0.441,0,1,0.238,independent_agency
17,13,1,600300000,0,4721.423279,614314.5591,-0.426,3.786,-0.414,0,1,0.18,independent_agency
17,14,2,600300000,0,6519.362915,4721.423279,-0.413,-0.426,-0.425,0,1,0.18,independent_agency
17,15,3,600300000,0,5665.069702,6519.362915,-0.419,-0.413,-0.376,0,1,0.18,independent_agency
17,16,4,600300000,0,1376.79068,5665.069702,-0.449,-0.419,-0.444,0,1,0.18,independent_agency
17,17,5,600300000,0,41702.1069,1376.79068,-0.17,-0.449,-0.428,0,1,0.18,independent_agency
17,18,6,600300000,0,71067.85942,41702.1069,0.033,-0.17,-0.416,0,1,0.18,independent_agency
17,19,7,600300000,0,54659.63367,71067.85942,-0.081,0.033,2.505,1,1,0.18,independent_agency
17,20,8,600300000,1,269458.2458,54659.63367,1.403,-0.081,-0.331,1,1,0.18,independent_agency
17,21,9,600300000,1,14272.44452,269458.2458,-0.36,1.403,-0.433,1,1,0.18,independent_agency
17,22,10,600300000,1,0,14272.44452,-0.458,-0.36,-0.428,1,1,0.18,independent_agency
17,23,11,600300000,1,3706.660339,0,-0.433,-0.458,-0.206,1,1,0.18,independent_agency
17,24,12,600300000,1,6644.695129,3706.660339,-0.413,-0.433,3.786,0,1,0.18,independent_agency
17,25,1,697300000,1,4203.720886,6644.695129,-0.429,-0.413,-0.426,1,1,0.135,independent_agency
17,26,2,697300000,1,2912.441833,4203.720886,-0.438,-0.429,-0.413,1,1,0.135,independent_agency
17,27,3,697300000,1,9596.599792,2912.441833,-0.392,-0.438,-0.419,1,1,0.135,independent_agency
17,28,4,697300000,1,12682.38635,9596.599792,-0.371,-0.392,-0.449,1,1,0.135,independent_agency
17,29,5,697300000,1,11723.86777,12682.38635,-0.377,-0.371,-0.17,0,1,0.135,independent_agency
17,30,6,697300000,1,7863.465454,11723.86777,-0.404,-0.377,0.033,1,1,0.135,independent_agency
25,1,1,6669463,0,0,197884.4937,-0.569,2.016,-0.569,0,0,0.838,semi-autonomous
25,2,2,6669463,0,0,0,-0.569,-0.569,-0.569,0,0,0.838,semi-autonomous
25,3,3,6669463,0,125326.499,0,1.068,-0.569,-0.171,0,0,0.838,semi-autonomous
25,4,4,6669463,0,163508.3027,125326.499,1.567,1.068,-0.088,0,0,0.838,semi-autonomous
25,5,5,6669463,0,173737.7013,163508.3027,1.701,1.567,-0.569,0,0,0.838,semi-autonomous
25,6,6,6669463,0,3099.562599,173737.7013,-0.529,1.701,-0.569,0,0,0.838,semi-autonomous
25,7,7,6669463,0,328574.6565,3099.562599,3.724,-0.529,4.563,0,0,0.838,semi-autonomous
25,8,8,6669463,0,137595.3207,328574.6565,1.229,3.724,0.106,0,0,0.838,semi-autonomous
25,9,9,6669463,0,7936.93042,137595.3207,-0.466,1.229,3.068,0,0,0.838,semi-autonomous
25,10,10,6669463,0,0,7936.93042,-0.569,-0.466,0.294,0,0,0.838,semi-autonomous
25,11,11,6669463,0,22456.3233,0,-0.276,-0.569,1.758,0,0,0.838,semi-autonomous
25,12,12,6669463,0,0,22456.3233,-0.569,-0.276,2.016,0,0,0.838,semi-autonomous
25,13,1,6152659,0,0,0,-0.569,-0.569,-0.569,0,0,0.85,semi-autonomous
25,14,2,6152659,0,0,0,-0.569,-0.569,-0.569,0,0,0.85,semi-autonomous
25,15,3,6152659,0,0,0,-0.569,-0.569,1.068,0,0,0.85,semi-autonomous
25,16,4,6152659,0,48694.47363,0,0.067,-0.569,1.567,0,0,0.85,semi-autonomous
25,17,5,6152659,0,0,48694.47363,-0.569,0.067,1.701,0,0,0.85,semi-autonomous
25,18,6,6152659,0,0,0,-0.569,-0.569,-0.529,0,0,0.85,semi-autonomous
25,19,7,6152659,0,201410.4365,0,2.062,-0.569,3.724,0,0,0.85,semi-autonomous
25,20,8,6152659,1,77081.50586,201410.4365,0.438,2.062,1.229,0,0,0.85,semi-autonomous
25,21,9,6152659,1,44038.37109,77081.50586,0.006,0.438,-0.466,0,0,0.85,semi-autonomous
25,22,10,6152659,1,55994.19531,44038.37109,0.162,0.006,-0.569,0,0,0.85,semi-autonomous
25,23,11,6152659,1,0,55994.19531,-0.569,0.162,-0.276,0,0,0.85,semi-autonomous
25,24,12,6152659,1,39217.13826,0,-0.057,-0.569,-0.569,0,0,0.85,semi-autonomous
25,25,1,6225825,1,133141.4982,39217.13826,1.17,-0.057,-0.569,0,0,0.892,semi-autonomous
25,26,2,6225825,1,0,133141.4982,-0.569,1.17,-0.569,0,0,0.892,semi-autonomous
25,27,3,6225825,1,4744.186035,0,-0.507,-0.569,-0.569,0,0,0.892,semi-autonomous
25,28,4,6225825,1,0,4744.186035,-0.569,-0.507,0.067,0,0,0.892,semi-autonomous
25,29,5,6225825,1,0,0,-0.569,-0.569,-0.569,0,0,0.892,semi-autonomous
25,30,6,6225825,1,0,0,-0.569,-0.569,-0.569,0,0,0.892,semi-autonomous
26,1,1,3776000,0,0,0,-0.343,-0.343,-0.295,0,0,0.773,semi-autonomous
26,2,2,3776000,0,8685.931313,0,-0.292,-0.343,-0.295,0,0,0.773,semi-autonomous
26,3,3,3776000,0,17860.86774,8685.931313,-0.239,-0.292,-0.297,0,0,0.773,semi-autonomous
26,4,4,3776000,0,18078.81384,17860.86774,-0.237,-0.239,-0.276,0,0,0.773,semi-autonomous
26,5,5,3776000,0,5798.837219,18078.81384,-0.309,-0.237,-0.303,0,0,0.773,semi-autonomous
26,6,6,3776000,0,25716.25604,5798.837219,-0.193,-0.309,-0.319,0,0,0.773,semi-autonomous
26,7,7,3776000,0,38852.32587,25716.25604,-0.116,-0.193,-0.343,0,0,0.773,semi-autonomous
26,8,8,3776000,0,87419.97433,38852.32587,0.167,-0.116,-0.343,0,0,0.773,semi-autonomous
26,9,9,3776000,0,428242.597,87419.97433,2.154,0.167,-0.312,0,0,0.773,semi-autonomous
26,10,10,3776000,0,20040.46515,428242.597,-0.226,2.154,-0.308,0,0,0.773,semi-autonomous
26,11,11,3776000,0,3867.906982,20040.46515,-0.32,-0.226,-0.343,0,0,0.773,semi-autonomous
26,12,12,3776000,0,1933.953491,3867.906982,-0.332,-0.32,-0.343,0,0,0.773,semi-autonomous
26,13,1,4206536,0,0,1933.953491,-0.343,-0.332,-0.343,0,0,0.778,semi-autonomous
26,14,2,4206536,0,0,0,-0.343,-0.343,-0.292,0,0,0.778,semi-autonomous
26,15,3,4206536,0,0,0,-0.343,-0.343,-0.239,0,0,0.778,semi-autonomous
26,16,4,4206536,0,0,0,-0.343,-0.343,-0.237,0,0,0.778,semi-autonomous
26,17,5,4206536,0,0,0,-0.343,-0.343,-0.309,0,0,0.778,semi-autonomous
26,18,6,4206536,0,0,0,-0.343,-0.343,-0.193,0,0,0.778,semi-autonomous
26,19,7,4206536,0,0,0,-0.343,-0.343,-0.116,0,0,0.778,semi-autonomous
26,20,8,4206536,1,135609.2993,0,0.448,-0.343,0.167,0,0,0.778,semi-autonomous
26,21,9,4206536,1,846525.5017,135609.2993,4.592,0.448,2.154,0,0,0.778,semi-autonomous
26,22,10,4206536,1,474329.3375,846525.5017,2.422,4.592,-0.226,0,0,0.778,semi-autonomous
26,23,11,4206536,1,0,474329.3375,-0.343,2.422,-0.32,0,0,0.778,semi-autonomous
26,24,12,4206536,1,0,0,-0.343,-0.343,-0.332,0,0,0.778,semi-autonomous
26,25,1,4684819,1,0,0,-0.343,-0.343,-0.343,0,0,0.805,semi-autonomous
26,26,2,4684819,1,0,0,-0.343,-0.343,-0.343,0,0,0.805,semi-autonomous
26,27,3,4684819,1,0,0,-0.343,-0.343,-0.343,0,0,0.805,semi-autonomous
26,28,4,4684819,1,0,0,-0.343,-0.343,-0.343,0,0,0.805,semi-autonomous
26,29,5,4684819,1,0,0,-0.343,-0.343,-0.343,0,0,0.805,semi-autonomous
26,30,6,4684819,1,3920.400055,0,-0.32,-0.343,-0.343,0,0,0.805,semi-autonomous
33,1,1,3687977000,0,34688.35815,17925.95361,-1.078,-1.437,-1.282,0,0,0.997,semi-autonomous
33,2,2,3687977000,0,5374.039551,34688.35815,-1.706,-1.078,-1.365,0,0,0.997,semi-autonomous
33,3,3,3687977000,0,52972.82825,5374.039551,-0.687,-1.706,-1.69,0,0,0.997,semi-autonomous
33,4,4,3687977000,0,157904.0835,52972.82825,1.56,-0.687,-1.611,0,0,0.997,semi-autonomous
33,5,5,3687977000,0,37952.71191,157904.0835,-1.008,1.56,3.114,0,0,0.997,semi-autonomous
33,6,6,3687977000,0,66277.31055,37952.71191,-0.402,-1.008,1.945,0,0,0.997,semi-autonomous
33,7,7,3687977000,0,104308.5478,66277.31055,0.413,-0.402,-0.631,0,0,0.997,semi-autonomous
33,8,8,3687977000,0,176782.8607,104308.5478,1.965,0.413,4.459,0,0,0.997,semi-autonomous
33,9,9,3687977000,0,24374.31604,176782.8607,-1.299,1.965,4.693,0,0,0.997,semi-autonomous
33,10,10,3687977000,0,100468.5302,24374.31604,0.33,-1.299,-1.393,0,0,0.997,semi-autonomous
33,11,11,3687977000,0,111099.7861,100468.5302,0.558,0.33,1.519,0,0,0.997,semi-autonomous
33,12,12,3687977000,0,43424.0011,111099.7861,-0.891,0.558,-1.437,0,0,0.997,semi-autonomous
33,13,1,5386823000,0,129645.8052,43424.0011,0.955,-0.891,-1.078,0,0,0.997,semi-autonomous
33,14,2,5386823000,0,108109.6915,129645.8052,0.494,0.955,-1.706,0,0,0.997,semi-autonomous
33,15,3,5386823000,0,129440.8695,108109.6915,0.951,0.494,-0.687,0,0,0.997,semi-autonomous
33,16,4,5386823000,0,105597.5596,129440.8695,0.44,0.951,1.56,0,0,0.997,semi-autonomous
33,17,5,5386823000,0,57391.67456,105597.5596,-0.592,0.44,-1.008,0,0,0.997,semi-autonomous
33,18,6,5386823000,0,96124.5575,57391.67456,0.237,-0.592,-0.402,0,0,0.997,semi-autonomous
33,19,7,5386823000,0,124123.5431,96124.5575,0.837,0.237,0.413,0,0,0.997,semi-autonomous
33,20,8,5386823000,1,146146.3018,124123.5431,1.309,0.837,1.965,0,0,0.997,semi-autonomous
33,21,9,5386823000,1,4688.967285,146146.3018,-1.721,1.309,-1.299,0,0,0.997,semi-autonomous
33,22,10,5386823000,1,124794.5546,4688.967285,0.851,-1.721,0.33,0,0,0.997,semi-autonomous
33,23,11,5386823000,1,133705.2701,124794.5546,1.042,0.851,0.558,0,0,0.997,semi-autonomous
33,24,12,5386823000,1,76498.5675,133705.2701,-0.183,1.042,-0.891,0,0,0.997,semi-autonomous
33,25,1,5724000000,1,92501.13086,76498.5675,0.16,-0.183,0.955,0,0,1,semi-autonomous
33,26,2,5724000000,1,49504.41223,92501.13086,-0.761,0.16,0.494,0,0,1,semi-autonomous
33,27,3,5724000000,1,15588.89331,49504.41223,-1.487,-0.761,0.951,0,0,1,semi-autonomous
33,28,4,5724000000,1,31301.45575,15588.89331,-1.151,-1.487,0.44,0,0,1,semi-autonomous
33,29,5,5724000000,1,34462.51141,31301.45575,-1.083,-1.151,-0.592,0,0,1,semi-autonomous
33,30,6,5724000000,1,71117.63754,34462.51141,-0.298,-1.083,0.237,0,0,1,semi-autonomous
34,1,1,167599000,0,23371.75802,47624.11139,-0.115,0.159,-0.182,0,0,0.677,ministy
34,2,2,167599000,0,35247.27068,23371.75802,0.019,-0.115,-0.379,0,0,0.677,ministy
34,3,3,167599000,0,0,35247.27068,-0.379,0.019,-0.379,0,0,0.677,ministy
34,4,4,167599000,0,11878.50362,0,-0.245,-0.379,-0.379,0,0,0.677,ministy
34,5,5,167599000,0,17457.67464,11878.50362,-0.182,-0.245,-0.028,0,0,0.677,ministy
34,6,6,167599000,0,0,17457.67464,-0.379,-0.182,-0.14,0,0,0.677,ministy
34,7,7,167599000,0,0,0,-0.379,-0.379,-0.379,0,0,0.677,ministy
34,8,8,167599000,0,0,0,-0.379,-0.379,-0.379,0,0,0.677,ministy
34,9,9,167599000,0,0,0,-0.379,-0.379,0.095,0,0,0.677,ministy
34,10,10,167599000,0,0,0,-0.379,-0.379,-0.115,0,0,0.677,ministy
34,11,11,167599000,0,406815.744,0,4.217,-0.379,0.642,0,0,0.677,ministy
34,12,12,167599000,0,40505.34961,406815.744,0.079,4.217,0.159,0,0,0.677,ministy
34,13,1,189953000,0,0,40505.34961,-0.379,0.079,-0.115,0,0,0.715,ministy
34,14,2,189953000,0,0,0,-0.379,-0.379,0.019,0,0,0.715,ministy
34,15,3,189953000,0,0,0,-0.379,-0.379,-0.379,0,0,0.715,ministy
34,16,4,189953000,0,0,0,-0.379,-0.379,-0.245,0,0,0.715,ministy
34,17,5,189953000,0,0,0,-0.379,-0.379,-0.182,0,0,0.715,ministy
34,18,6,189953000,0,44979.02045,0,0.129,-0.379,-0.379,0,0,0.715,ministy
34,19,7,189953000,0,28185.34839,44979.02045,-0.06,0.129,-0.379,0,0,0.715,ministy
34,20,8,189953000,1,27283.48828,28185.34839,-0.071,-0.06,-0.379,0,0,0.715,ministy
34,21,9,189953000,1,0,27283.48828,-0.379,-0.071,-0.379,0,0,0.715,ministy
34,22,10,189953000,1,310784.7656,0,3.132,-0.379,-0.379,0,0,0.715,ministy
34,23,11,189953000,1,210600.3825,310784.7656,2,3.132,4.217,0,0,0.715,ministy
34,24,12,189953000,1,0,210600.3825,-0.379,2,0.079,0,0,0.715,ministy
34,25,1,190890000,1,0,0,-0.379,-0.379,-0.379,0,0,0.727,ministy
34,26,2,190890000,1,0,0,-0.379,-0.379,-0.379,0,0,0.727,ministy
34,27,3,190890000,1,0,0,-0.379,-0.379,-0.379,0,0,0.727,ministy
34,28,4,190890000,1,0,0,-0.379,-0.379,-0.379,0,0,0.727,ministy
34,29,5,190890000,1,0,0,-0.379,-0.379,-0.379,0,0,0.727,ministy
34,30,6,190890000,1,18201.16241,0,-0.173,-0.379,0.129,0,0,0.727,ministy
35,1,1,182608000,0,46579.93476,2638.822968,0.525,-0.665,-0.736,0,0,0.647,ministy
35,2,2,182608000,0,130525.0886,46579.93476,2.798,0.525,-0.535,0,0,0.647,ministy
35,3,3,182608000,0,2225.581299,130525.0886,-0.676,2.798,-0.736,0,0,0.647,ministy
35,4,4,182608000,0,23519.99969,2225.581299,-0.099,-0.676,-0.673,0,0,0.647,ministy
35,5,5,182608000,0,35193.72058,23519.99969,0.217,-0.099,-0.684,0,0,0.647,ministy
35,6,6,182608000,0,39087.60868,35193.72058,0.322,0.217,-0.736,0,0,0.647,ministy
35,7,7,182608000,0,135115.1725,39087.60868,2.923,0.322,3.833,0,0,0.647,ministy
35,8,8,182608000,0,6781.395264,135115.1725,-0.553,2.923,-0.42,0,0,0.647,ministy
35,9,9,182608000,0,10677.67432,6781.395264,-0.447,-0.553,-0.673,0,0,0.647,ministy
35,10,10,182608000,0,10391.86011,10677.67432,-0.455,-0.447,-0.736,0,0,0.647,ministy
35,11,11,182608000,0,3463.953369,10391.86011,-0.642,-0.455,-0.736,0,0,0.647,ministy
35,12,12,182608000,0,13649.30225,3463.953369,-0.367,-0.642,-0.665,0,0,0.647,ministy
35,13,1,150825000,0,0,13649.30225,-0.736,-0.367,0.525,0,0,0.772,ministy
35,14,2,150825000,0,3340,0,-0.646,-0.736,2.798,0,0,0.772,ministy
35,15,3,150825000,0,3340,3340,-0.646,-0.646,-0.676,0,0,0.772,ministy
35,16,4,150825000,0,16906.04663,3340,-0.278,-0.646,-0.099,0,0,0.772,ministy
35,17,5,150825000,0,12350.23267,16906.04663,-0.402,-0.278,0.217,0,0,0.772,ministy
35,18,6,150825000,0,66787.38477,12350.23267,1.072,-0.402,0.322,0,0,0.772,ministy
35,19,7,150825000,0,92034.65112,66787.38477,1.756,1.072,2.923,0,0,0.772,ministy
35,20,8,150825000,1,11131.1626,92034.65112,-0.435,1.756,-0.553,0,0,0.772,ministy
35,21,9,150825000,1,8124.418701,11131.1626,-0.516,-0.435,-0.447,0,0,0.772,ministy
35,22,10,150825000,1,7915.115967,8124.418701,-0.522,-0.516,-0.455,0,0,0.772,ministy
35,23,11,150825000,1,25853.48804,7915.115967,-0.036,-0.522,-0.642,0,0,0.772,ministy
35,24,12,150825000,1,13260.81396,25853.48804,-0.377,-0.036,-0.367,0,0,0.772,ministy
35,25,1,162621000,1,2225.581299,13260.81396,-0.676,-0.377,-0.736,0,0,0.744,ministy
35,26,2,162621000,1,21667.25592,2225.581299,-0.149,-0.676,-0.646,0,0,0.744,ministy
35,27,3,162621000,1,31106.36786,21667.25592,0.106,-0.149,-0.646,0,0,0.744,ministy
35,28,4,162621000,1,784.883728,31106.36786,-0.715,0.106,-0.278,0,0,0.744,ministy
35,29,5,162621000,1,19739.53503,784.883728,-0.202,-0.715,-0.402,0,0,0.744,ministy
35,30,6,162621000,1,31357.74658,19739.53503,0.113,-0.202,1.072,0,0,0.744,ministy
36,1,1,297051000,0,0,1218.08371,-0.418,-0.32,-0.418,0,0,0.795,ministy
36,2,2,297051000,0,0,0,-0.418,-0.418,-0.418,0,0,0.795,ministy
36,3,3,297051000,0,0,0,-0.418,-0.418,-0.282,0,0,0.795,ministy
36,4,4,297051000,0,0,0,-0.418,-0.418,-0.418,0,0,0.795,ministy
36,5,5,297051000,0,0,0,-0.418,-0.418,-0.418,0,0,0.795,ministy
36,6,6,297051000,0,0,0,-0.418,-0.418,-0.418,0,0,0.795,ministy
36,7,7,297051000,0,0,0,-0.418,-0.418,-0.418,0,0,0.795,ministy
36,8,8,297051000,0,3596.511719,0,-0.128,-0.418,-0.418,0,0,0.795,ministy
36,9,9,297051000,0,9660.232422,3596.511719,0.362,-0.128,-0.418,0,0,0.795,ministy
36,10,10,297051000,0,67241.11743,9660.232422,5.009,0.362,-0.418,0,0,0.795,ministy
36,11,11,297051000,0,0,67241.11743,-0.418,5.009,-0.418,0,0,0.795,ministy
36,12,12,297051000,0,0,0,-0.418,-0.418,-0.32,0,0,0.795,ministy
36,13,1,322491000,0,0,0,-0.418,-0.418,-0.418,0,0,0.759,ministy
36,14,2,322491000,0,2707.441895,0,-0.199,-0.418,-0.418,0,0,0.759,ministy
36,15,3,322491000,0,1933.953491,2707.441895,-0.262,-0.199,-0.418,0,0,0.759,ministy
36,16,4,322491000,0,0,1933.953491,-0.418,-0.262,-0.418,0,0,0.759,ministy
36,17,5,322491000,0,0,0,-0.418,-0.418,-0.418,0,0,0.759,ministy
36,18,6,322491000,0,0,0,-0.418,-0.418,-0.418,0,0,0.759,ministy
36,19,7,322491000,0,0,0,-0.418,-0.418,-0.418,0,0,0.759,ministy
36,20,8,322491000,1,4584.651184,0,-0.048,-0.418,-0.128,0,0,0.759,ministy
36,21,9,322491000,1,0,4584.651184,-0.418,-0.048,0.362,0,0,0.759,ministy
36,22,10,322491000,1,13745.16753,0,0.691,-0.418,5.009,0,0,0.759,ministy
36,23,11,322491000,1,25649.42905,13745.16753,1.652,0.691,-0.418,0,0,0.759,ministy
36,24,12,322491000,1,0,25649.42905,-0.418,1.652,-0.418,0,0,0.759,ministy
36,25,1,469091000,1,0,0,-0.418,-0.418,-0.418,0,0,0.658,ministy
36,26,2,469091000,1,3679.767334,0,-0.121,-0.418,-0.199,0,0,0.658,ministy
36,27,3,469091000,1,11658.13947,3679.767334,0.523,-0.121,-0.262,0,0,0.658,ministy
36,28,4,469091000,1,0,11658.13947,-0.418,0.523,-0.418,0,0,0.658,ministy
36,29,5,469091000,1,0,0,-0.418,-0.418,-0.418,0,0,0.658,ministy
36,30,6,469091000,1,0,0,-0.418,-0.418,-0.418,0,0,0.658,ministy
37,1,1,141815000,0,0,105763.2864,-0.75,5.394,-0.75,0,0,0.693,ministy
37,2,2,141815000,0,11042.97656,0,-0.108,-0.75,-0.408,0,0,0.693,ministy
37,3,3,141815000,0,0,11042.97656,-0.75,-0.108,-0.429,0,0,0.693,ministy
37,4,4,141815000,0,11497.67432,0,-0.082,-0.75,0.161,0,0,0.693,ministy
37,5,5,141815000,0,0,11497.67432,-0.75,-0.082,0.011,0,0,0.693,ministy
